MeanRed,MeanGreen,MeanBlue,StdDevRed,StdDevGreen,StdDevBlue,SkewRed,SkewGreen,SkewBlue,Class
227,239,230,73.85797181,41.79712909,65.87108622,-97.63186191,-55.54931634,-87.29743619,pubescent bamboo
208,232,216,91.92388155,45.19955752,77.76888838,-104.8081152,-52.18903094,-89.47654994,pubescent bamboo
208,233,216,91.03845341,42.01190308,74.81978348,-103.1359,-47.94191469,-84.77972957,pubescent bamboo
211,227,214,86.37129153,56.05354583,80.84553173,-98.60026552,-65.0903674,-92.66608583,pubescent bamboo
213,228,215,84.78797084,54.65345369,79.906195,-98.16579598,-63.74754059,-92.3974222,pubescent bamboo
203,224,207,93.47192092,55.83905443,86.29020802,-101.0340701,-61.24838258,-93.5332986,pubescent bamboo
209,227,214,89.81091248,55.33534133,81.04936767,-102.1007911,-63.63554241,-92.77681867,pubescent bamboo
193,225,201,97.6012295,47.03190407,84.37416666,-96.09943401,-47.29809032,-83.14659341,chinese horse chestnut
185,222,194,105.6645636,50.20956084,91.85314366,-100.5635844,-49.10321157,-87.67289895,chinese horse chestnut
166,214,179,106.7005155,49.72926704,91.77145526,-77.09455972,-38.39409812,-67.98810346,chinese horse chestnut
165,212,177,103.8508546,50.29910536,90.74690077,-69.44140464,-36.78226146,-62.94157681,chinese horse chestnut
170,211,179,105,54.4334456,93.63759929,-79.91527489,-42.81459746,-71.73643347,chinese horse chestnut
160,215,176,107.3312629,45.96737974,89.39239341,-68.77600118,-32.8734054,-58.67774125,chinese horse chestnut
175,223,187,107.4662738,45.4202598,92.64448176,-91.54091554,-43.50424938,-81.40371532,chinese horse chestnut
162,216,176,107.0747403,47.04253395,91.82592227,-71.60567613,-37.15107454,-64.1210275,chinese horse chestnut
160,220,178,109.8407939,41.90465368,88.99438185,-74.29327251,-32.54313798,-61.17774904,chinese horse chestnut
164,224,181,109.6631205,39.12799509,89.61026727,-80.37908625,-33.5028586,-67.94451934,chinese horse chestnut
171,212,180,107.2567014,56.60388679,96.24448036,-85.59540437,-48.91070785,-78.00504022,chinese horse chestnut
179,217,189,104.3312034,53.07541804,91.01648202,-90.66458659,-48.34374198,-80.13622623,chinese horse chestnut
183,227,195,102.2741414,41.18252056,86.08135687,-92.30080339,-39.7023743,-79.03603547,chinese horse chestnut
162,213,176,106.8690788,48.31148932,90.58697478,-71.28891073,-33.54734525,-60.7412673,chinese horse chestnut
153,214,172,107.9305332,44.27188724,88.76373133,-54.45770082,-27.36584801,-49.33684335,chinese horse chestnut
163,228,183,112.1873433,35.83294573,88.57200461,-84.16586652,-32.38245506,-68.85378265,chinese horse chestnut
161,209,172,105.2045626,53.06599665,93,-65.47603187,-38.46384417,-59.14224035,chinese horse chestnut
162,217,178,106.3108649,45.23273151,88.76373133,-69.72902038,-34.75612783,-60.72246942,chinese horse chestnut
166,215,179,109.3343496,49.88987873,94.16474924,-82.39350814,-40.206639,-73.040323,chinese horse chestnut
170,226,188,108.7520115,38.05259518,86.72369918,-87.28330598,-33.31831546,-71.80321781,chinese horse chestnut
162,216,175,105.7497045,47,91.0659102,-68.67755454,-37.26807975,-60.51601243,chinese horse chestnut
168,219,182,106.8831137,45.37620522,90.81850032,-80.42611175,-37.43936869,-70.79096089,chinese horse chestnut
173,220,185,108.0971785,47.24404724,92.39588735,-89.62987916,-41.87091889,-77.43271302,chinese horse chestnut
162,215,176,108.5264945,47.86439178,93.06986623,-74.74526914,-36.9549,-66.80234314,chinese horse chestnut
170,218,183,109.6813567,48.78524367,93.81897463,-88.81804343,-42.26178143,-77.76330834,chinese horse chestnut
155,218,173,110.2678557,42.75511665,90.84051959,-65.72390016,-32.9109937,-56.99148329,chinese horse chestnut
163,218,180,102.2007828,42.83689998,84.29116205,-62.08356751,-31.39758457,-54.38341659,chinese horse chestnut
168,220,183,108.3789647,44.98888752,90.78546139,-83.56745717,-37.9225106,-72.47055483,chinese horse chestnut
175,217,185,102.6157883,49.75942122,89.84987479,-82.34201784,-42.93934119,-72.9668956,chinese horse chestnut
193,229,203,98.79777325,43.22036557,84.14273587,-98.34075465,-45.95285024,-85.22023625,chinese horse chestnut
166,201,171,90.57593499,55.30822724,85.88364221,-34.90586952,-24.8535437,-36.90920029,chinese redbud
165,201,173,94.17536833,56.9122131,85.74380444,-47.69658144,-30.89419357,-44.21059511,chinese redbud
167,205,176,93.97340049,53.91660227,84.71717653,-50.65900931,-31.14500228,-47.40349752,chinese redbud
162,208,173,99.09086739,50.71488933,87.71544904,-52.14444553,-29.6856056,-48.32248138,chinese redbud
176,207,181,94.19129471,57.68015257,87.94884877,-68.45243292,-43.13138112,-63.93368783,chinese redbud
167,201,172,91.4056891,56.83308895,86.93100713,-42.67960898,-30.26287501,-44.10203592,chinese redbud
171,209,178,96.70056877,53.45091206,89.06177631,-65.10429017,-37.55718682,-61.30759264,chinese redbud
167,208,174,97.05668447,51.74939613,88.97752525,-57.80553181,-31.49332184,-52.76351263,chinese redbud
158,208,170,92.95160031,45.7165178,81.53526844,35.5013555,-10.5702023,29.00911327,chinese redbud
168,216,180,101.2126474,46.08687449,87.77812939,-70.95977355,-34.70638733,-63.10547545,chinese redbud
170,213,181,98.29547294,49.689033,85.68547135,-67.19125571,-36.77930468,-59.37026555,chinese redbud
168,210,176,94.14881837,49.51767361,85.95347579,-53.52544863,-31.35322664,-51.45322047,chinese redbud
168,214,180,99.93998199,47.54997371,86.58521814,-67.05453346,-33.87497333,-59.46383415,chinese redbud
162,208,173,95.90099061,49.18333051,85.14105942,-42.94205283,-26.66105785,-42.52939143,chinese redbud
173,210,181,93.65361712,51.8748494,84.94704233,-62.29773546,-36.19950957,-57.92270719,chinese redbud
174,206,180,93.97340049,57.5934024,87.62419757,-66.09780418,-42.69040292,-63.59361644,chinese redbud
179,211,185,97.85192895,56.63038054,90.48204242,-79.07401065,-46.33824399,-73.88776509,chinese redbud
162,204,169,93.02687784,51.30302135,86.08135687,-29.67122487,-21.86278229,-31.28832631,chinese redbud
163,209,173,94.93155429,47.71792116,84.85870609,-43.58300968,-24.52600321,-41.55984013,chinese redbud
167,204,173,96.48834126,56.52433104,90.56489386,-56.83423678,-36.51097437,-55.9514886,chinese redbud
161,211,174,102.7131929,48.14561247,88.88756943,-59.18414172,-28.90296542,-53.0484901,chinese redbud
170,208,179,98.96464015,54.30469593,89.03370148,-68.1356146,-37.34854468,-62.77098339,chinese redbud
169,203,174,98.63062405,59.51470407,92.47702417,-65.74480579,-40.27128101,-61.27209809,chinese redbud
164,207,172,97.79570543,51.623638,88.80878335,-53.68541368,-29.27172273,-48.19610168,chinese redbud
166,204,173,99.51884244,57.57603668,91.50409827,-62.22714117,-38.60504288,-57.54328184,chinese redbud
166,200,170,98.47334665,60.54750201,93.31130692,-60.10998346,-37.15010847,-55.63624778,chinese redbud
170,202,176,95.06313691,59.73273809,89.05616206,-59.18261908,-38.74166314,-57.32988156,chinese redbud
172,206,178,98.64076237,59.23681288,92.493243,-70.23519527,-44.5973964,-67.87650596,chinese redbud
163,206,172,103.11159,55.47071299,93.3702308,-64.70246657,-36.8700089,-59.89435112,chinese redbud
167,207,174,94.41927769,51.59457336,86.75828491,-51.84197588,-29.87092695,-48.10149243,chinese redbud
215,231,216,87.7040478,51.86520992,84.1011296,-105.7937427,-62.54803774,-101.0272449,true indigo
219,230,219,82.56512581,55.76737397,80.99382693,-101.8668004,-68.61806764,-99.48306573,true indigo
215,227,216,86.37708029,61.73329734,85.0411665,-103.8120372,-74.91468818,-102.4869069,true indigo
221,230,221,82.03048214,59.52310476,80.59156283,-103.5755941,-75.15057158,-101.3686168,true indigo
221,231,222,81.5046011,57.56735186,79.59899497,-102.9482884,-72.99330645,-100.671185,true indigo
223,233,224,80.78366171,56.11595139,78.68290793,-104.598436,-73.03876093,-101.9654824,true indigo
228,237,229,74.00675645,49.2239779,71.02816343,-99.66058259,-66.39282111,-95.58756805,true indigo
219,233,221,81.13568882,50.74445783,77.97435476,-99.70529903,-63.25511736,-96.30131744,true indigo
226,235,227,76.3609848,51.26402247,73.09582751,-100.7650323,-67.4850081,-96.31655486,true indigo
217,228,218,84.59314393,58.65151319,82.12186067,-102.7271504,-71.113816,-99.68752461,true indigo
222,234,224,81.09253973,52.49761899,77.62731478,-103.8056343,-67.66698483,-99.75128191,true indigo
226,236,227,77.09734107,51.19570294,73.94592619,-102.2124561,-68.24994521,-97.95781191,true indigo
216,232,218,86.19164693,49.70915409,81.17265549,-104.5463726,-60.1574568,-98.28578249,true indigo
214,232,217,86.81013766,49.12229636,80.72174428,-103.2586268,-58.68713057,-96.10860106,true indigo
207,223,209,90.67524469,60.6465168,87.40137299,-100.892969,-67.74595229,-97.47676852,true indigo
207,228,210,89.70507232,50.43808085,83.71379815,-99.20723179,-56.14185972,-92.43711333,true indigo
201,224,205,94.27619,54.69917732,88.60586888,-99.99046576,-58.59290762,-94.66400233,true indigo
215,229,217,86.04649906,56.14267539,82.01219422,-103.1273443,-67.59906806,-98.41026123,true indigo
202,225,206,94.35570995,53.30103188,87.7097486,-101.2935615,-57.42182192,-94.39927493,true indigo
207,229,211,91.9782583,50.85272854,85.62709851,-103.4044799,-57.84082396,-96.8389292,true indigo
203,226,207,94.09038208,51.50728104,86.16263691,-101.8829877,-55.48637493,-92.98118863,true indigo
205,228,208,93.86160024,50.75431016,86.60254038,-103.9193161,-56.55579629,-95.1822908,true indigo
204,229,208,94.28149341,47.97916214,86.49277426,-103.406475,-53.00794944,-94.71333716,true indigo
209,227,211,91.47677301,55.43464621,86.61408661,-104.6470994,-63.56648749,-98.77994178,true indigo
209,228,212,90.50414355,53.26349594,85.97674104,-103.3251421,-61.21771171,-98.72662054,true indigo
212,230,215,89.54328562,52.16320542,83.38465087,-105.1039635,-61.46028237,-97.91690861,true indigo
206,226,209,92.00543462,54.28627819,86.83893136,-101.9579476,-60.49752967,-96.48266756,true indigo
216,229,217,87.75534172,58.12056435,85.97674104,-107.5156638,-71.62004058,-105.4658665,true indigo
220,232,221,81.42481194,53.79591063,79.68688725,-101.7654807,-67.77608006,-99.7515164,true indigo
220,229,220,79.98749902,59.58187644,79.88742079,-98.84084894,-73.93999275,-98.65444263,true indigo
197,239,205,98.54947996,30.13303835,84.71717653,-102.8087064,-35.02257048,-88.76527807,japanese maple
194,241,205,98.20896089,25.0998008,82.21313764,-98.83149924,-28.55606078,-84.42612265,japanese maple
184,240,197,104.5848937,25.51470164,86.94826048,-97.96642609,-28.24445815,-83.7638872,japanese maple
202,235,208,95.21029356,37.2424489,83.79140767,-103.0125978,-42.6160152,-90.88731372,japanese maple
201,230,207,88.34591105,43.16248371,80.04373804,-89.90508512,-46.52055206,-82.72137666,japanese maple
202,234,207,90.74139078,37.2961124,81.04936767,-95.12279596,-40.93624833,-84.59395732,japanese maple
199,236,207,93.43982021,33.09078422,79.74960815,-96.24186697,-36.76106073,-82.61001546,japanese maple
203,229,207,88.23831367,43.71498599,81.0802072,-91.84077689,-46.24397779,-84.43533444,japanese maple
203,230,208,88.50423719,43.70354677,80.98765338,-92.44335465,-47.18128268,-85.33121061,japanese maple
209,230,213,78.42193571,43.87482194,73.60706488,-82.34270611,-47.99913193,-78.72322093,japanese maple
205,229,212,86.80437777,47.47630988,76.8635154,-92.2240914,-53.33735213,-83.57246867,japanese maple
209,232,215,84.86459804,44.66542287,75.59100476,-93.68834465,-51.83031474,-85.04887616,japanese maple
209,235,214,80.72793816,36.18010503,71.82617907,-85.93789459,-40.10514006,-76.69231236,japanese maple
212,230,216,79.09487973,46.61544808,72.44308111,-86.74864695,-52.68100786,-80.33784211,japanese maple
216,234,221,75.66372975,41.91658383,65.61249881,-85.81594855,-49.50103729,-75.22003531,japanese maple
214,233,219,76.83749085,42.48529157,68.27151675,-85.53922485,-49.10431753,-77.00567789,japanese maple
216,234,221,75.40557009,41.46082488,66.88796603,-85.42093394,-48.8174521,-77.10796122,japanese maple
213,236,217,77.66595136,36.33180425,70.07852738,-85.82282797,-41.16805895,-77.47105405,japanese maple
208,233,213,83.55836284,40.28647416,75.2861209,-90.06908276,-44.7952841,-81.68264207,japanese maple
218,235,222,74.41773982,42.15447782,66.58077801,-86.3424242,-50.68691961,-77.99512352,japanese maple
219,235,223,72.14568594,41.34005322,64.42049363,-83.34117082,-49.37679799,-75.06151989,japanese maple
218,235,222,73.86474125,40.60788101,66.48308055,-85.22266878,-48.07770977,-77.41074706,japanese maple
209,230,213,84.01785525,46.20606021,76.55716818,-91.93264604,-51.59022109,-84.23897369,japanese maple
206,240,212,81.63945125,26.73948391,72.24264668,-84.13084295,-30.09046765,-75.41711296,japanese maple
204,237,211,85.26429499,32.17141588,75.30604225,-88.1135758,-35.64832473,-79.41389356,japanese maple
207,234,211,79.61155695,34.88552709,73.40299721,-81.73516582,-36.960025,-75.92652178,japanese maple
206,238,212,83.19855768,30.62678566,73.63423117,-86.82971934,-34.53842949,-77.77152074,japanese maple
207,240,213,79.73706792,26.34387974,70.78135348,-82.04295786,-29.00237793,-73.75203097,japanese maple
209,238,213,79.01898506,29.03446228,71.70774017,-83.16611624,-31.37389747,-75.41254145,japanese maple
206,233,211,81.84741902,38.22302971,73.97972695,-84.52281634,-41.28338283,-76.95133823,japanese maple
209,232,216,82.83115356,41.1703777,71.83313998,-89.7945106,-45.21053609,-78.96222089,nanmu
213,229,217,79.00632886,49.02040392,71.8748913,-87.86079057,-55,-80.29278135,nanmu
212,232,217,80.78985085,43.47413024,71.04224096,-89.6966329,-49.0689021,-79.04494585,nanmu
211,228,215,79.78721702,48.6929153,73.15736463,-86.90481509,-53.67939892,-80.34951246,nanmu
207,229,213,82.08532146,45.033321,72.58098925,-85.99179659,-48.53736448,-76.9289275,nanmu
204,232,212,82.35897037,38.45776905,70.50531895,-83.30838008,-40.85253389,-72.78412486,nanmu
220,235,224,71.3582511,42.19004622,64.45928948,-83.300983,-50.29650489,-75.99694124,nanmu
200,226,207,82.81304245,43.95452195,72.76675065,-78.69260452,-42.73188134,-69.84844763,nanmu
206,229,212,79.78095011,42.67317659,70.58328414,-80.60474002,-44.03784623,-71.9765227,nanmu
204,228,210,83.21057625,44.46346815,73.62064928,-84.05438655,-45.88898877,-74.83221753,nanmu
210,232,216,78.6066155,40.27406113,68.31544481,-83.31784068,-43.68525389,-72.87713115,nanmu
208,228,212,75.79577825,44.06812907,69.76388751,-76.75160299,-46.01700694,-71.2919933,nanmu
213,233,218,75.71657678,40.26164428,66.16645676,-82.05236592,-44.70256514,-71.81511205,nanmu
209,232,216,79.44809626,39.87480407,69,-83.86751603,-42.88576131,-74.06331324,nanmu
196,224,203,86.16263691,44.92215489,75.54468876,-79.68842349,-42.09314174,-69.95398336,nanmu
204,229,210,81.17881497,41.19465985,71.84010022,-80.68561773,-41.53415681,-71.93467583,nanmu
197,226,205,84.33267457,42.59107888,73.68853371,-77.76848952,-40.6263897,-69.41187526,nanmu
204,229,210,80.74651695,41.79712909,71.23903424,-79.91397002,-42.64921025,-70.98710339,nanmu
205,229,211,84.36231386,43.40506883,73.56629663,-87.44655239,-45.53919257,-76.42501945,nanmu
199,225,206,82.4560489,45.16635916,73.19152956,-76.96962877,-44.02305954,-69.75108874,nanmu
199,228,206,82.22530024,39.7617907,71.54019849,-76.51047175,-38.09418005,-66.91315696,nanmu
197,231,207,83.20456718,36.40054945,69.88562084,-76.18738387,-36.2109528,-65.94255792,nanmu
200,226,207,86.76404785,46.16275555,76.01973428,-85.52405192,-46.50005781,-75.52642965,nanmu
201,227,208,86.2032482,44.76605857,75.6439026,-85.77428643,-45.29290417,-75.98227888,nanmu
201,229,208,82.85529555,39.58535083,71.41428429,-80.02348269,-38.88107538,-68.94373345,nanmu
208,230,214,79.61155695,43.13930922,70.17121917,-82.89879764,-46.14165533,-73.82696361,nanmu
198,231,208,84.70537173,35.81898938,70.80254233,-79.71224747,-35.10417939,-67.98767078,nanmu
192,223,201,88.10788841,44.60941605,76.29547824,-78.15916436,-40.24042698,-68.89713722,nanmu
192,222,201,87.25250713,46.54030511,75.90125164,-77.06375784,-42.80677681,-68.66575024,nanmu
210,231,215,80.10617954,43.70354677,71.38627319,-86.28627334,-48.34459772,-77.32777573,nanmu
177,217,191,99.75971131,49.47726751,82.99397568,-79.83842388,-41.60649091,-68.37259427,castor aralia
175,224,191,97.42176348,38.54867053,78.73372848,-72.64865259,-31.24434031,-60.69796048,castor aralia
189,224,199,95.06839643,44.68780594,80.67217612,-86.81627676,-41.82733345,-74.20753769,castor aralia
180,232,197,93.3702308,30.70830507,74.13501197,-71.97304804,-28.08435446,-60.81643283,castor aralia
185,225,196,96.12491873,41.62931659,81.74961774,-83.5965155,-37.35475669,-72.26745945,castor aralia
184,226,198,94.08506789,39.91240409,76.83098333,-78.79157794,-36.06264812,-66.6078676,castor aralia
181,223,193,95.7810002,43.66921112,81.54140053,-77.71758487,-39.52244625,-68.52896284,castor aralia
186,224,197,97.2368243,43.64630569,82.39538822,-86.87978287,-39.88194358,-74.66660909,castor aralia
190,225,200,92.85472524,44.5421149,79.5424415,-84.16925435,-42.98503175,-73.59266083,castor aralia
189,225,200,94.08506789,43.9089968,79.4418026,-85.15087391,-41.71174499,-73.42363302,castor aralia
187,228,201,95.04209594,38.74274126,76.11832894,-84.37881629,-36.35174744,-68.87894478,castor aralia
198,226,206,88.9156904,45.02221674,76.88953115,-86.9529406,-44.39486184,-75.79904204,castor aralia
196,228,205,91.14274519,43.01162634,78.01281946,-88.56841933,-43.86511724,-76.95550361,castor aralia
193,228,204,93.8562731,42.03569911,78.54298186,-89.6176786,-41.92313985,-76.47321317,castor aralia
186,228,199,94.14350748,38.15756806,77.52418977,-81.45026888,-35.28876744,-68.73517476,castor aralia
186,232,200,86.45229899,30.03331484,70.07852738,-67.04378218,-25.83225339,-56.54297511,castor aralia
181,232,196,93.7016542,30.77336511,75.73638492,-74.03753878,-28.30075456,-62.25114915,castor aralia
179,224,193,94.63614531,39.11521443,77.56932383,-72.60903135,-32.24005663,-60.75490655,castor aralia
182,223,194,95.00526301,42.36744033,79.93747557,-77.72376537,-36.84989098,-66.79636695,castor aralia
185,229,199,96.39502062,36.81032464,78.99367063,-84.12509705,-34.29869466,-71.43422317,castor aralia
182,224,193,94.80506316,41.56921938,81.65169931,-77.42854322,-37.12110307,-68.8010794,castor aralia
168,230,187,103.5615759,32.17141588,82.56512581,-74.12081555,-27.95357955,-63.14228361,castor aralia
172,225,187,101.4445661,37.94733192,84.74668135,-75.80507528,-31.77082355,-66.52534508,castor aralia
178,222,190,95.43060306,42.41462012,81.03702857,-72.89388473,-36.14932829,-63.42096518,castor aralia
183,223,193,91.65696918,42.08325083,79.10752177,-73.06830412,-36.47242554,-63.93588958,castor aralia
193,231,204,88.98314447,35.4541958,74.3236167,-81.01843811,-34.39363728,-69.14797062,castor aralia
181,225,194,95.19453766,40.57092555,79.68688725,-76.64155657,-36.21273221,-66.36573812,castor aralia
181,225,194,96.81941954,40.23679908,81.03085832,-79.75414102,-35.53148037,-68.77163176,castor aralia
176,217,187,90.89004346,44.77722635,79.18333158,-60.48240729,-33.79460951,-55.15701688,castor aralia
166,225,181,91.82592227,32.72613634,76.92853827,-38.81923799,-22.29894959,-37.29326235,castor aralia
210,241,217,87.29833904,28.47806173,74.02026749,-98.954882,-33.7595492,-84.42962992,goldenrain tree
195,234,203,90.13323471,32.29551052,77.7431669,-85.64323994,-32.62445378,-74.15174608,goldenrain tree
185,241,201,95.50392662,20.68816087,73.93240156,-82.49428794,-20.69864399,-65.19672158,goldenrain tree
200,240,212,90.47098983,25.33771892,71.14070565,-92.11226057,-27.63994775,-73.61653348,goldenrain tree
192,243,207,88.53247992,18.1934054,68.28616258,-78.91675256,-18.48476954,-62.6309999,goldenrain tree
194,243,210,92.72540105,20.39607805,70.07139217,-88.81829696,-22.41498784,-69.61681784,goldenrain tree
198,242,210,87.42425293,21.14237451,69.23149572,-84.2817448,-22.19793829,-67.49452173,goldenrain tree
213,244,223,79.92496481,20.80865205,62.29767251,-89.58712114,-24.09166335,-70.90757,goldenrain tree
204,244,217,87.75534172,18.97366596,67.0298441,-92.29955133,-20.81623486,-71.92617175,goldenrain tree
211,245,222,81.28345465,19.36491673,62.61788882,-89.55375816,-22.73224473,-70.24992296,goldenrain tree
203,244,213,93.34880824,20.174241,75.87489703,-100.7888278,-23.43470633,-83.05024296,goldenrain tree
214,246,223,88.02840451,20.22374842,68.56383887,-104.975928,-25.56576642,-82.36526523,goldenrain tree
190,245,205,104.556205,17.54992877,82.12794896,-104.7266359,-20.04323978,-84.40161045,goldenrain tree
182,246,199,105.7544325,15.23154621,81.29575635,-97.01601039,-17.41537374,-75.93785317,goldenrain tree
204,247,215,82.70429251,14.07124728,64.85368147,-83.27364081,-16.23987535,-66.33280023,goldenrain tree
198,245,210,97.15451611,19.31320792,76.96752562,-101.3737419,-22.94568152,-81.56581934,goldenrain tree
214,248,223,84.32674546,14.52583905,65.84071689,-98.40496042,-18.56635533,-77.54884191,goldenrain tree
204,245,215,88.20997676,18.70828693,71.02816343,-93.06127692,-21.71322009,-76.60817425,goldenrain tree
210,245,218,86.88498144,20.95232684,72.16647421,-98.23755365,-25.63341584,-82.65278087,goldenrain tree
211,245,222,84.74078121,19.8242276,64.96922348,-95.65297158,-24.01792642,-74.52769866,goldenrain tree
213,245,221,82.18880702,20.66397832,67.60177512,-93.44489494,-25.28109426,-77.88807089,goldenrain tree
208,246,217,86.86195945,18.05547009,70.57619995,-95.43453752,-21.87672095,-78.45255223,goldenrain tree
197,242,208,89.93886813,22.56102835,74.73954776,-87.56982725,-25.12101329,-74.68549784,goldenrain tree
203,245,215,84.17244205,17.23368794,65.16901104,-84.60778934,-19.39965989,-66.70180092,goldenrain tree
195,245,208,89.54886934,16.30950643,70.64700984,-84.36612673,-17.8579352,-67.82857629,goldenrain tree
202,236,209,85.35221145,31.38470965,74.05403433,-85.43253573,-33.27441815,-74.58268974,goldenrain tree
207,237,214,82.23746105,32.77193922,70.37044834,-86.13517592,-37.10730961,-74.22908071,goldenrain tree
191,241,204,85.41662602,22.97825059,69.87846592,-71.90574085,-25.34767578,-61.89402639,goldenrain tree
195,244,207,88.94380248,19.62141687,71.11258679,-83.32485069,-23.45168889,-67.57433055,goldenrain tree
200,246,213,90.47098983,17.2626765,69.36137254,-91.98558375,-20.77770046,-71.74938589,goldenrain tree
218,237,224,81.35723692,38.83297568,67.59437846,-98.54180674,-47.44721745,-82.23504839,chinese cinnamon
215,237,223,81.44937078,36.83748091,66.36264009,-95.0714882,-44.05331004,-78.60660055,chinese cinnamon
208,233,217,85.29947245,39.9374511,70.06425622,-92.92663887,-44.31539906,-77.43899466,chinese cinnamon
220,238,226,76.37407937,37.38983819,63.19018911,-92.38625415,-45.87267879,-77.00938773,chinese cinnamon
214,236,222,84.00595217,38.23610859,68.20557162,-97.99500183,-44.98303888,-80.34109569,chinese cinnamon
206,233,215,87.12060606,38.98717738,70.31358332,-93.47420337,-42.447964,-75.6629814,chinese cinnamon
201,229,211,91.73330911,44.11349,76.46567858,-95.70962606,-47.11215107,-81.52280843,chinese cinnamon
210,239,221,84.65222974,29.96664813,64.69157596,-94.42081588,-34.18298117,-73.17391448,chinese cinnamon
224,238,228,72.65672715,39.69886648,62.88879073,-90.86491247,-50.14305697,-78.9748892,chinese cinnamon
209,231,215,83.12640976,44.56455991,72.18725649,-90.33790669,-49.57072501,-78.8398722,chinese cinnamon
215,228,218,77.31752712,53.02829433,72.4844811,-87.67641144,-61.08328675,-83.02350909,chinese cinnamon
210,230,215,82.11577193,44.95553359,73.70888685,-89.96092954,-49.75789627,-81.52030056,chinese cinnamon
221,235,225,74.65252842,43.19722213,66.80568838,-90.46056094,-52.64170335,-81.63340216,chinese cinnamon
208,225,213,81.44937078,52.71622141,73.17103252,-85.9710106,-56.5749651,-77.78551639,chinese cinnamon
208,231,215,85.22323627,43.76071297,73.53910524,-93.03205431,-48.83227396,-81.46493781,chinese cinnamon
206,227,212,83.61220007,47.54997371,73.70210309,-87.55669795,-50.28200646,-77.96831937,chinese cinnamon
203,228,210,83.79737466,44.48595284,73.31439149,-84.3333316,-45.9957463,-74.90506507,chinese cinnamon
192,220,200,85.85452813,47.51841748,75.01333215,-74.24492742,-41.64496648,-65.75136017,chinese cinnamon
201,227,208,86.79285685,45.72745346,75.93418203,-86.97757823,-46.89110143,-76.86218109,chinese cinnamon
213,231,217,80.8084154,45.89117562,72.86974681,-91.04646824,-51.96718837,-82.27667794,chinese cinnamon
197,226,205,86.06973917,44.03407771,75.60423269,-80.95079062,-42.76380321,-72.8055122,chinese cinnamon
199,224,206,87.27542609,48.13522619,77.70456872,-85.5556675,-47.67033948,-77.60727427,chinese cinnamon
199,219,205,86.65448632,56.23166368,78.74007874,-84.40633623,-55.75488103,-78.15643599,chinese cinnamon
194,221,201,88.71865644,50.59644256,78.61297603,-82.53727119,-49.01998352,-73.94956388,chinese cinnamon
192,223,201,93.50401061,48.46648326,81.18497398,-88.27868777,-47.25887033,-78.16216536,chinese cinnamon
197,223,205,88.50988645,48.76474136,76.29547824,-85.26413797,-47.43981297,-74.03103154,chinese cinnamon
